algorithm;dataset;k;qids;iterations;eliteFraction;crossoverFraction;mutationProbability;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;11;0.0;0.9999999999999996
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;42;1660000000000;0.9998336138833338
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;145;996000000000;0.9990037668250004
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;269;0.008529561217073822;0.991460770866667
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;396;0.014236984644131256;0.9857140291166666
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;521;0.01864465627570977;0.9816698372000005
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;535;0.01848305741167844;0.9814499999374998
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;634;0.021074972709229645;0.9792776515083331
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;648;0.021455431592450225;0.9784590347583332
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;748;0.022634945553811847;0.9777375841500004
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;761;0.022999302473289407;0.9768388888583328
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;794;0.02519177569382125;0.9746981118291665
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;863;0.02738381610921814;0.9730572372500005
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;878;0.02820212892981422;0.9715845757333333
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;995;0.02936163082423493;0.9710412105416663
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1107;0.029215323893633904;0.9705464804249996
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1117;0.030706722836230216;0.9697001381208339
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1223;0.030937371940951697;0.969472349158333
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1227;0.03241233495619278;0.9687496845458337
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1338;0.032635761295601085;0.9685348770041663
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1374;0.03314630500983218;0.9680313586250003
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1436;0.033369608339927304;0.967816664108333
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1477;0.03344972597487661;0.9677344773500002
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1532;0.0336726345574454;0.9675201452749996
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1573;0.03368931591913482;0.9675001227208336
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1599;0.037150914535942436;0.9641440680125002
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1627;0.037372749138404715;0.9639307222499996
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1644;0.037443031186307985;0.9638710320333329
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1667;0.03754565857444081;0.9637581107666663
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1721;0.03776730527924699;0.9635449375500001
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1738;0.0378324023831319;0.9634904630208334
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1786;0.03812739886969929;0.9631782981583331
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1814;0.038347570946499654;0.9629664792083337
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1831;0.038428910529049176;0.9628963790750003
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1904;0.0385101863516254;0.9627955248708331
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1908;0.03872884307277913;0.9625850976125001
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1931;0.038831954295209026;0.9624940798291668
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2009;0.03904951100037357;0.9622847637124997
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2110;0.04238722267424233;0.9592767629625003
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2219;0.042518063843952736;0.9591517274
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2223;0.042569109022673635;0.9591187104374995
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2228;0.042694629042216325;0.9589943004666671
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2262;0.04294223080012649;0.958735782175
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2317;0.043072827848541384;0.9586109707916662
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2321;0.043242287033889215;0.9584636185916665
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2326;0.04324049026996568;0.9584624512833334
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2385;0.04647576316219393;0.9553160888541664
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2409;0.04660569193592523;0.9551918912416668
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2414;0.046761568734993375;0.9550591883083336
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2419;0.0467877504819586;0.9550310464083329
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2428;0.0468939899653662;0.9549274828750003
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2499;0.04702323122910479;0.954803979675
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2503;0.0471689328802789;0.9546815545541667
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2507;0.04722212434002837;0.9546272521250002
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2587;0.04735067809377436;0.9545044433666666
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2591;0.0486832559317526;0.953237931466667
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2674;0.04893830090926543;0.9529943973166665
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2714;0.048934616118342045;0.9529878523166666
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2762;0.04918941113762221;0.9527445476666668
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2827;0.049220433193946866;0.9526931541625001
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2850;0.04947339763844949;0.9524515307041664
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2899;0.049558191841485466;0.9523598961625
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2945;0.04981068107836628;0.9521187090624997
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3030;0.05262853631023334;0.949375246525
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3049;0.05287924705624725;0.9491356927791665
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3070;0.053163264445684644;0.9488744326416666
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3140;0.0534126001717129;0.9486362677750001
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3168;0.05363351164912755;0.9484393589750002
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3234;0.053881472355169935;0.9482025830041667
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3324;0.055988397494614595;0.9469163146291666
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3451;0.056080102722272374;0.9468201512291669
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3457;0.05662021173447285;0.9463079719416665
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3514;0.05675518755222719;0.9461868941791667
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3542;0.09771899581401444;0.9067507227666668
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3622;0.09789933420535313;0.906552541125
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3626;0.10187491252690939;0.902571003975
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3634;0.10288947106311996;0.9016804232333332
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3638;0.15166252375916944;0.8547444429416666
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3673;0.1523263770782769;0.8540085215333333
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3695;0.15290460764069624;0.8535085990333331
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3700;0.15663800001974681;0.8496666231958332
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3708;0.158172664555163;0.8483056257458332
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3715;0.2979548914695179;0.7137223637958332
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3738;0.3024186731246503;0.7092711057499999
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3792;0.3027932175871365;0.7086688631958332
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3796;0.30412067581231783;0.7075110692875001
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3840;0.3043636325300063;0.70702020405
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3846;0.3058180563079048;0.7057449933291665
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3858;0.30906895602916384;0.7023747208250001
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3884;0.30888405765400695;0.7022969088708333
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3893;0.3103532544105473;0.700985073025
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3940;0.3100723157726618;0.7009489462083333
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3946;0.31367297912268277;0.697619487075
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3990;0.31578904411922437;0.6951673754666668
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4009;0.31594798681899317;0.6947115484583334
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4025;0.3179705534034445;0.6926216655416667
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4036;0.31822953896899686;0.6920486199374999
BEST_EFFORT_BOTTOM_UP;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4041;0.318503066328243;0.6916810929625
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;10;0.0019103690676011142;0.9980833333166662
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;15;0.0046003170732495935;0.9954777777166661
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;19;0.013821064088523016;0.9864666666374997
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;24;0.017936392737489038;0.9826111110833337
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;28;0.02544422356887588;0.9752736110583331
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;95;0.032420676248497315;0.9659722222166662
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;98;0.04131354119487207;0.9544708333249997
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;100;0.043191209078512816;0.947113888883333
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;117;0.09924639187283446;0.9037099043499999
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;198;0.126470315430797;0.8755151310708333
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;624;0.1770875962006656;0.8317798672624999
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;753;0.2387287703145039;0.7670035873291666
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;1394;0.2566429229500531;0.7380093872041665
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;2948;0.25637609289530516;0.7360900590458331
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3036;0.24816391763445178;0.7357438129041665
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3228;0.24476008723387255;0.7351423734416667
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3255;0.24643743562194176;0.7308967761291666
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3292;0.24967191056973503;0.7307635786583333
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3335;0.260608192594284;0.7205188066999999
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3584;0.2738048376521318;0.7146459036499998
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3898;0.27879853278264166;0.6996421407791665
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;3908;0.2941142672491185;0.6983233314208331
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4000;0.2971575537468626;0.6952204035458333
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4476;0.30535330783796066;0.688034317325
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;4998;0.3083746183226753;0.6828341963666666
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5004;0.3158214064312722;0.6798179106375
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5043;0.3033704713735459;0.6756306791125
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5484;0.30928992710327663;0.6731730232166667
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5491;0.32349578681374924;0.6694145466916667
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5509;0.32093372900016537;0.6666124212125
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5555;0.32122594272472305;0.6604970755958333
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5886;0.32255128697023083;0.6581140607833332
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;5929;0.3224340380615417;0.6573345502583334
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;6170;0.3206055803494243;0.6527268084791666
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;6771;0.32132003864463;0.6509403389458335
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;7302;0.3226293153030202;0.6467969999708335
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;7338;0.3279470719245824;0.6428834049916667
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;7447;0.3273334310359307;0.6406488747875
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;7587;0.3283623247912144;0.6394059951541665
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;8076;0.3372093142036289;0.6363177006374999
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;8239;0.3358072047300116;0.6352507155416667
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;8308;0.33754220592502004;0.6349768108833334
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;8650;0.33546484069623494;0.6343078998416667
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;8752;0.3379822374890612;0.6314147789833333
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;9178;0.33743230256190904;0.6305825682583334
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;9306;0.33629351292756193;0.6304525501124999
BEST_EFFORT_GENETIC;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;28944;0.33688392327358097;0.6302111245291667
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;6;0.0;0.9999999999999996
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;8;0.022687829763426648;0.9583333333333329
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;49;0.04644017943092771;0.9365193499541663
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;80;0.05898835738491415;0.9246632996624997
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;82;0.056577019211553115;0.9168412036999997
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;85;0.045375659526853185;0.9166666666666663
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;88;0.06912800919435447;0.8948526832874997
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;119;0.0816761871483408;0.8829966329958331
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;121;0.07926484897497987;0.875174537033333
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;126;0.10301719864248093;0.8533605536541664
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;157;0.11553255486940939;0.8415497895499997
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;160;0.11782519247818146;0.8338763888749997
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;163;0.14146893753690182;0.8122071096541664
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;196;0.15385837103522837;0.8005525252499999
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;202;0.17723703954451153;0.7791930822916665
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;239;0.18396840799896552;0.7727539463958332
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;241;0.20665293378947813;0.7521896334874999
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;281;0.21538258819317435;0.7447095873958333
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;283;0.2282772287340118;0.7327826910708332
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;323;0.2350296174823132;0.7275241885083332
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;325;0.2355109185424249;0.7269761513333334
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;327;0.2476678780792858;0.7158802253041665
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;368;0.25027584708464157;0.715231660725
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;370;0.2509664203877354;0.7144556210666666
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;373;0.2510400483663422;0.7143566691833333
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;375;0.2626926437082342;0.7036214246125
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;424;0.26748575057674095;0.7022322554583333
BEST_EFFORT_TOP_DOWN;CREDITCARD;5;0;2147483647;0.2;0.4;0.05;300000;2147483647;false;1;429;0.2659720794072372;0.7021372225833333
