algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;3;161427;0.728443564;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;3;442090;0.75061669;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;3;761395;0.888870955;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;3;1171466;0.902582175;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;3;95460;0.914159783;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;3;250883;0.955848005;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;3;440853;0.960715601;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;3;660776;0.965946343;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;3;40278;0.957781434;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;3;70320;0.976829673;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;3;100183;0.994848012;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;3;150219;0.99586331;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;4;156495;0.696347697;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;4;421745;0.772463721;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;4;961898;0.83124113;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;4;781155;0.943925901;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;4;65454;0.928576771;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;4;230711;0.946444721;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;4;460892;0.963188416;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;4;781142;0.964785056;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;4;45331;0.957245394;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;4;70267;0.96890289;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;4;100181;0.994115297;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;4;150244;0.995810016;0;algorithm;
