algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;10;0;1;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;42;1.66E-04;0.999833614;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;142;9.96E-04;0.999003767;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;260;0.008529561;0.991460771;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;378;0.014236985;0.985714029;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;490;0.018644656;0.981669837;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;504;0.018483057;0.98145;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;600;0.021074973;0.979277652;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;616;0.021455432;0.978459035;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;729;0.022634946;0.977737584;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;742;0.022999302;0.976838889;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;774;0.025191776;0.974698112;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;837;0.027383816;0.973057237;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;850;0.028202129;0.971584576;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;943;0.029361631;0.971041211;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1036;0.029215324;0.97054648;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1046;0.030706723;0.969700138;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1143;0.030937372;0.969472349;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1148;0.032412335;0.968749685;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1251;0.032635761;0.968534877;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1287;0.033146305;0.968031359;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1348;0.033369608;0.967816664;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1398;0.033449726;0.967734477;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1454;0.033672635;0.967520145;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1498;0.033689316;0.967500123;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1523;0.037150915;0.964144068;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1554;0.037372749;0.963930722;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1572;0.037443031;0.963871032;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1593;0.037545659;0.963758111;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1644;0.037767305;0.963544938;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1661;0.037832402;0.963490463;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1706;0.038127399;0.963178298;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1733;0.038347571;0.962966479;none;null
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;100000;2147483647;false;1;1750;0.038428911;0.962896379;none;null
