algorithm;dataset;k;qids;iterations;eliteFraction;crossoverFraction;mutationProbability;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_TOP_DOWN;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;1142;0.9704776960491376;0
BEST_EFFORT_TOP_DOWN;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;1150;0.9704776960491376;0
BEST_EFFORT_TOP_DOWN;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;1123;0.9704776960491376;0
BEST_EFFORT_TOP_DOWN;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;2518;0.9561654045160981;0
BEST_EFFORT_TOP_DOWN;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;2384;0.9561654045160981;0
BEST_EFFORT_TOP_DOWN;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;2357;0.9561654045160981;0
BEST_EFFORT_TOP_DOWN;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;2331;0.9561654045160981;0
BEST_EFFORT_TOP_DOWN;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;2362;0.9561654045160981;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;3470;0.9966401817396517;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;3505;0.9966401817396517;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;3447;0.9966401817396517;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;3501;0.9966401817396517;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;3459;0.9966401817396517;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;13742;0.9851196147282808;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;13600;0.9851196147282808;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;13760;0.9851196147282808;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;13635;0.9851196147282808;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;13674;0.9851196147282808;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;39;0.9779748248085216;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;39;0.9779748248085216;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;39;0.9779748248085216;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;38;0.9779748248085216;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;39;0.9779748248085216;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;13570;0.9704776960491376;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;13269;0.9704776960491376;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;13357;0.9704776960491376;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;13310;0.9704776960491376;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;13407;0.9704776960491376;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;2305;0.9561654045160981;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;2347;0.9561654045160981;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;2291;0.9561654045160981;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;2237;0.9561654045160981;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;2208;0.9561654045160981;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;340;0.9966401817396517;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;339;0.9966401817396517;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;335;0.9966401817396517;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;348;0.9966401817396517;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;362;0.9966401817396517;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;33804;0.9851196147282808;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;34518;0.9851196147282808;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;34988;0.9851196147282808;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;34300;0.9851196147282808;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;34776;0.9851196147282808;0
