0;24;24
1;23;24
2;25;24
3;26;24
4;26;24
5;23;24
6;23;24
7;23;24
8;23;24
9;23;24
10;24;24
11;23;24
12;23;24
13;27;24
14;23;24
15;26;24
16;26;24
17;23;24
18;27;24
19;24;24
20;23;24
21;23;24
22;24;24
