12;[0,17];[0,17]
0;[0,17];[0,17]
16;[0,17];[0,17]
17;[0,17];[0,17]
1;[0,17];[0,17]
13;[0,17];[0,17]
6;[0,17];[0,17]
15;[0,17];[0,17]
9;[0,17];[0,17]
5;[0,17];[0,17]
2;[0,17];[0,17]
10;[3,14];[0,17]
14;[3,14];[0,17]
4;[3,14];[0,17]
11;[3,14];[0,17]
3;[3,14];[0,17]
8;[3,14];[0,17]
7;[3,14];[0,17]
