814;[13,1091];[13,2013];[13,4000];[13,5675]
815;[13,1091];[13,2013];[13,4000];[13,5675]
816;[13,1091];[13,2013];[13,4000];[13,5675]
817;[13,1091];[13,2013];[13,4000];[13,5675]
818;[13,1091];[13,2013];[13,4000];[13,5675]
819;[13,1091];[13,2013];[13,4000];[13,5675]
820;[13,1091];[13,2013];[13,4000];[13,5675]
821;[13,1091];[13,2013];[13,4000];[13,5675]
822;[13,1091];[13,2013];[13,4000];[13,5675]
823;[13,1091];[13,2013];[13,4000];[13,5675]
824;[13,1091];[13,2013];[13,4000];[13,5675]
825;[13,1091];[13,2013];[13,4000];[13,5675]
826;[13,1091];[13,2013];[13,4000];[13,5675]
13;[13,1091];[13,2013];[13,4000];[13,5675]
827;[13,1091];[13,2013];[13,4000];[13,5675]
15;[13,1091];[13,2013];[13,4000];[13,5675]
16;[13,1091];[13,2013];[13,4000];[13,5675]
17;[13,1091];[13,2013];[13,4000];[13,5675]
18;[13,1091];[13,2013];[13,4000];[13,5675]
19;[13,1091];[13,2013];[13,4000];[13,5675]
20;[13,1091];[13,2013];[13,4000];[13,5675]
21;[13,1091];[13,2013];[13,4000];[13,5675]
22;[13,1091];[13,2013];[13,4000];[13,5675]
23;[13,1091];[13,2013];[13,4000];[13,5675]
24;[13,1091];[13,2013];[13,4000];[13,5675]
25;[13,1091];[13,2013];[13,4000];[13,5675]
26;[13,1091];[13,2013];[13,4000];[13,5675]
27;[13,1091];[13,2013];[13,4000];[13,5675]
28;[13,1091];[13,2013];[13,4000];[13,5675]
29;[13,1091];[13,2013];[13,4000];[13,5675]
30;[13,1091];[13,2013];[13,4000];[13,5675]
31;[13,1091];[13,2013];[13,4000];[13,5675]
32;[13,1091];[13,2013];[13,4000];[13,5675]
33;[13,1091];[13,2013];[13,4000];[13,5675]
34;[13,1091];[13,2013];[13,4000];[13,5675]
35;[13,1091];[13,2013];[13,4000];[13,5675]
36;[13,1091];[13,2013];[13,4000];[13,5675]
37;[13,1091];[13,2013];[13,4000];[13,5675]
38;[13,1091];[13,2013];[13,4000];[13,5675]
39;[13,1091];[13,2013];[13,4000];[13,5675]
40;[13,1091];[13,2013];[13,4000];[13,5675]
41;[13,1091];[13,2013];[13,4000];[13,5675]
42;[13,1091];[13,2013];[13,4000];[13,5675]
43;[13,1091];[13,2013];[13,4000];[13,5675]
44;[13,1091];[13,2013];[13,4000];[13,5675]
45;[13,1091];[13,2013];[13,4000];[13,5675]
46;[13,1091];[13,2013];[13,4000];[13,5675]
47;[13,1091];[13,2013];[13,4000];[13,5675]
48;[13,1091];[13,2013];[13,4000];[13,5675]
49;[13,1091];[13,2013];[13,4000];[13,5675]
50;[13,1091];[13,2013];[13,4000];[13,5675]
51;[13,1091];[13,2013];[13,4000];[13,5675]
52;[13,1091];[13,2013];[13,4000];[13,5675]
53;[13,1091];[13,2013];[13,4000];[13,5675]
54;[13,1091];[13,2013];[13,4000];[13,5675]
55;[13,1091];[13,2013];[13,4000];[13,5675]
56;[13,1091];[13,2013];[13,4000];[13,5675]
57;[13,1091];[13,2013];[13,4000];[13,5675]
58;[13,1091];[13,2013];[13,4000];[13,5675]
59;[13,1091];[13,2013];[13,4000];[13,5675]
60;[13,1091];[13,2013];[13,4000];[13,5675]
61;[13,1091];[13,2013];[13,4000];[13,5675]
62;[13,1091];[13,2013];[13,4000];[13,5675]
63;[13,1091];[13,2013];[13,4000];[13,5675]
64;[13,1091];[13,2013];[13,4000];[13,5675]
65;[13,1091];[13,2013];[13,4000];[13,5675]
66;[13,1091];[13,2013];[13,4000];[13,5675]
67;[13,1091];[13,2013];[13,4000];[13,5675]
68;[13,1091];[13,2013];[13,4000];[13,5675]
69;[13,1091];[13,2013];[13,4000];[13,5675]
70;[13,1091];[13,2013];[13,4000];[13,5675]
71;[13,1091];[13,2013];[13,4000];[13,5675]
72;[13,1091];[13,2013];[13,4000];[13,5675]
