0;[0,7];[0,9]
4;[0,7];[0,9]
3;[0,7];[0,9]
7;[0,7];[0,9]
6;[5,6];[0,9]
8;[8,8];[0,9]
5;[5,6];[0,9]
1;[1,9];[0,9]
9;[1,9];[0,9]
2;[2,2];[0,9]
