0;[0,0];[0,16]
11;[2,11];[0,16]
2;[2,11];[0,16]
5;[1,15];[0,16]
3;[1,15];[0,16]
10;[1,15];[0,16]
4;[1,15];[0,16]
14;[1,15];[0,16]
6;[1,15];[0,16]
13;[1,15];[0,16]
12;[1,15];[0,16]
1;[1,15];[0,16]
7;[1,15];[0,16]
15;[1,15];[0,16]
9;[1,15];[0,16]
8;[8,16];[0,16]
16;[8,16];[0,16]
