2;[1,5];[0,7]
1;[1,5];[0,7]
5;[1,5];[0,7]
3;[0,4];[0,7]
4;[0,4];[0,7]
0;[0,4];[0,7]
6;[6,7];[0,7]
7;[6,7];[0,7]
