1;[1,8];[0,9]
0;[0,9];[0,9]
7;[2,7];[0,9]
8;[1,8];[0,9]
2;[2,7];[0,9]
4;[2,7];[0,9]
5;[2,7];[0,9]
3;[2,7];[0,9]
6;[1,8];[0,9]
9;[0,9];[0,9]
