386;[386, 3602];[386, 7037];[386, 3212];*
390;[386, 3602];[386, 7037];[386, 3212];*
476;[386, 3602];[386, 7037];[386, 3212];*
514;[386, 3602];[386, 7037];[386, 3212];*
522;[386, 3602];[386, 7037];[386, 3212];*
637;[386, 3602];[386, 7037];[386, 3212];*
638;[386, 3602];[386, 7037];[386, 3212];*
678;[386, 3602];[386, 7037];[386, 3212];*
751;[386, 3602];[386, 7037];[386, 3212];*
816;[386, 3602];[386, 7037];[386, 3212];*
849;[386, 3602];[386, 7037];[386, 3212];*
855;[386, 3602];[386, 7037];[386, 3212];*
930;[386, 3602];[386, 7037];[386, 3212];*
1302;[386, 3602];[386, 7037];[386, 3212];*
1402;[386, 3602];[386, 7037];[386, 3212];*
1512;[386, 3602];[386, 7037];[386, 3212];*
1526;[386, 3602];[386, 7037];[386, 3212];*
1538;[386, 3602];[386, 7037];[386, 3212];*
1544;[386, 3602];[386, 7037];[386, 3212];*
1547;[386, 3602];[386, 7037];[386, 3212];*
1557;[386, 3602];[386, 7037];[386, 3212];*
1602;[386, 3602];[386, 7037];[386, 3212];*
1613;[386, 3602];[386, 7037];[386, 3212];*
1622;[386, 3602];[386, 7037];[386, 3212];*
1623;[386, 3602];[386, 7037];[386, 3212];*
1649;[386, 3602];[386, 7037];[386, 3212];*
1658;[386, 3602];[386, 7037];[386, 3212];*
1694;[386, 3602];[386, 7037];[386, 3212];*
1696;[386, 3602];[386, 7037];[386, 3212];*
1775;[386, 3602];[386, 7037];[386, 3212];*
1776;[386, 3602];[386, 7037];[386, 3212];*
1801;[386, 3602];[386, 7037];[386, 3212];*
1809;[386, 3602];[386, 7037];[386, 3212];*
1813;[386, 3602];[386, 7037];[386, 3212];*
1821;[386, 3602];[386, 7037];[386, 3212];*
1842;[386, 3602];[386, 7037];[386, 3212];*
1843;[386, 3602];[386, 7037];[386, 3212];*
1854;[386, 3602];[386, 7037];[386, 3212];*
1858;[386, 3602];[386, 7037];[386, 3212];*
