0;[0,2];[0,9]
2;[0,2];[0,9]
1;[1,8];[0,9]
4;[1,8];[0,9]
8;[1,8];[0,9]
7;[1,8];[0,9]
6;[1,8];[0,9]
5;[3,9];[0,9]
9;[3,9];[0,9]
3;[3,9];[0,9]
