1.513;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.584;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.737;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.782;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.803;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.807;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.812;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.829;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.867;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.87;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.897;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.903;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.91;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.948;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.965;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.966;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.971;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.983;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
1.993;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.008;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.011;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.013;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.041;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.043;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.051;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.077;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.111;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.123;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.132;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.139;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.141;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.146;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.176;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.178;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.193;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.194;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.213;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.23;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.236;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.238;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.269;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.274;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.297;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.3;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.303;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.31;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.323;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.325;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.333;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.346;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.351;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.361;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.363;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.371;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.375;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.381;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.386;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.404;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.416;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.425;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.43;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.437;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.438;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.441;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.45;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.451;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.452;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.466;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.47;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.471;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.472;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.488;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.491;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.501;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.502;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.504;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.528;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
2.54;[1.513, 3.294];[1.513, 5.953];[1.513, 10.654];*
