1;[1,21];[0,22]
2;[2,2];[0,22]
0;[0,22];[0,22]
11;[1,21];[0,22]
4;[3,16];[0,22]
5;[1,21];[0,22]
7;[1,21];[0,22]
6;[1,21];[0,22]
8;[1,21];[0,22]
14;[1,21];[0,22]
16;[3,16];[0,22]
21;[1,21];[0,22]
10;[0,22];[0,22]
12;[1,21];[0,22]
19;[0,22];[0,22]
15;[3,16];[0,22]
20;[1,21];[0,22]
13;[13,18];[0,22]
17;[1,21];[0,22]
9;[1,21];[0,22]
18;[13,18];[0,22]
22;[0,22];[0,22]
3;[3,16];[0,22]
